Time,HEATSYS1:CORE_BOTTOM VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:CORE_MID VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:CORE_TOP VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_BOT_ZN_3 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_BOT_ZN_2 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_BOT_ZN_1 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_BOT_ZN_4 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_MID_ZN_3 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_MID_ZN_2 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_MID_ZN_1 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_MID_ZN_4 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_TOP_ZN_3 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_TOP_ZN_2 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_TOP_ZN_1 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_TOP_ZN_4 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:VAV_BOT WITH REHEAT HEATING COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:VAV_MID WITH REHEAT HEATING COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:VAV_TOP WITH REHEAT HEATING COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:CAV_BAS HEATING COIL:Design Water Volume Flow Rate [m3/s]
01:50:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,4.086062E-05,2.789203E-05,4.082751E-05,3.005784E-05,1.509287E-04,4.353229E-04,2.636203E-05,2.138127E-03
02:00:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,4.086062E-05,2.789203E-05,4.082751E-05,3.005784E-05,1.509287E-04,4.353229E-04,2.636203E-05,2.138127E-03
02:10:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,4.086062E-05,2.789203E-05,4.082751E-05,3.005784E-05,1.509287E-04,4.353229E-04,2.636203E-05,2.138127E-03
02:20:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,4.086062E-05,2.789203E-05,4.082751E-05,3.005784E-05,1.509287E-04,4.353229E-04,2.636203E-05,2.138127E-03
02:30:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,4.086062E-05,2.789203E-05,4.082751E-05,3.005784E-05,1.509287E-04,4.353229E-04,2.636203E-05,2.138127E-03
02:40:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,4.086062E-05,2.789203E-05,4.082751E-05,3.005784E-05,1.509287E-04,4.353229E-04,2.636203E-05,2.138127E-03
02:50:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,4.086062E-05,2.789203E-05,4.082751E-05,3.005784E-05,1.509287E-04,4.353229E-04,2.636203E-05,2.138127E-03
03:00:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,4.086062E-05,2.789203E-05,4.082751E-05,3.005784E-05,1.509287E-04,4.353229E-04,2.636203E-05,2.138127E-03
03:10:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,4.086062E-05,2.789203E-05,4.082751E-05,3.005784E-05,1.509287E-04,4.353229E-04,2.636203E-05,2.138127E-03
03:20:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,4.086062E-05,2.789203E-05,4.082751E-05,3.005784E-05,1.509287E-04,4.353229E-04,2.636203E-05,2.138127E-03
03:30:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,4.086062E-05,2.789203E-05,4.082751E-05,3.005784E-05,1.509287E-04,4.353229E-04,2.636203E-05,2.138127E-03
03:40:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,4.086062E-05,2.789203E-05,4.082751E-05,3.005784E-05,1.509287E-04,4.353229E-04,2.636203E-05,2.138127E-03
03:50:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,4.086062E-05,2.789203E-05,4.082751E-05,3.005784E-05,1.509287E-04,4.353229E-04,2.636203E-05,2.138127E-03
04:00:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,4.086062E-05,2.789203E-05,4.082751E-05,3.005784E-05,1.509287E-04,4.353229E-04,2.636203E-05,2.138127E-03
04:10:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,4.086062E-05,2.789203E-05,4.082751E-05,3.005784E-05,1.509287E-04,4.353229E-04,2.636203E-05,2.138127E-03
04:20:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,4.086062E-05,2.789203E-05,4.082751E-05,3.005784E-05,1.509287E-04,4.353229E-04,2.636203E-05,2.138127E-03
04:30:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,4.086062E-05,2.789203E-05,4.082751E-05,3.005784E-05,1.509287E-04,4.353229E-04,2.636203E-05,2.138127E-03
04:40:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,4.086062E-05,2.789203E-05,4.082751E-05,3.005784E-05,1.509287E-04,4.353229E-04,2.636203E-05,2.138127E-03
04:50:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,4.086062E-05,2.789203E-05,4.082751E-05,3.005784E-05,1.509287E-04,4.353229E-04,2.636203E-05,2.138127E-03
05:00:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,4.086062E-05,2.789203E-05,4.082751E-05,3.005784E-05,1.509287E-04,4.353229E-04,2.636203E-05,2.138127E-03
05:10:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,4.086062E-05,2.789203E-05,4.082751E-05,3.005784E-05,1.509287E-04,4.353229E-04,2.636203E-05,2.138127E-03
05:20:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,4.086062E-05,2.789203E-05,4.082751E-05,3.005784E-05,1.509287E-04,4.353229E-04,2.636203E-05,2.138127E-03
05:30:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,4.086062E-05,2.789203E-05,4.082751E-05,3.005784E-05,1.509287E-04,4.353229E-04,2.636203E-05,2.138127E-03
05:40:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,4.757188E-05,3.374103E-05,4.753238E-05,3.005784E-05,1.509287E-04,4.353229E-04,2.744811E-05,2.138127E-03
05:50:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.980970E-04,4.230714E-04,3.227623E-04,5.629359E-05,3.982925E-05,5.624691E-05,3.594548E-05,1.509287E-04,4.353229E-04,2.907342E-05,2.138127E-03
06:00:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,4.231130E-04,2.983019E-04,4.230714E-04,3.227623E-04,6.493289E-05,4.584063E-05,6.487911E-05,4.208443E-05,1.509287E-04,4.353401E-04,3.069775E-05,2.138127E-03
06:10:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,6.478876E-04,4.729317E-04,6.478118E-04,4.319509E-04,9.253852E-05,6.493923E-05,9.246216E-05,6.179766E-05,1.509287E-04,4.994784E-04,3.588697E-05,2.138127E-03
06:20:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,5.944695E-04,4.394512E-04,5.943961E-04,3.948941E-04,9.254100E-05,6.506869E-05,9.246450E-05,6.201041E-05,1.509287E-04,4.840481E-04,3.590494E-05,2.138127E-03
06:30:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,7.785793E-04,5.734349E-04,7.784846E-04,5.229823E-04,1.123110E-04,7.855689E-05,1.122185E-04,7.690705E-05,1.509287E-04,5.388120E-04,3.965013E-05,2.138127E-03
06:40:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,8.610587E-04,6.297018E-04,8.609568E-04,5.874281E-04,1.197821E-04,8.377702E-05,1.196834E-04,8.219636E-05,1.509287E-04,5.635773E-04,4.105500E-05,2.138127E-03
06:50:00,2.555949E-04,4.441774E-03,3.452531E-04,6.316466E-05,4.257957E-05,5.429762E-05,7.426599E-05,9.542818E-04,6.978295E-04,9.541687E-04,6.562129E-04,1.302220E-04,9.096914E-05,1.301147E-04,8.993957E-05,1.509287E-04,5.916339E-04,4.303027E-05,2.138127E-03
07:00:00,2.555949E-04,4.441774E-03,3.630251E-04,6.316466E-05,4.257957E-05,5.695510E-05,7.426599E-05,1.052501E-03,7.676432E-04,1.052378E-03,7.292492E-04,1.401446E-04,9.781433E-05,1.400292E-04,9.728540E-05,1.515852E-04,6.210737E-04,4.586789E-05,2.138127E-03
07:10:00,2.555949E-04,4.441774E-03,4.158035E-04,6.316466E-05,4.257957E-05,6.402410E-05,7.426599E-05,1.125116E-03,8.190657E-04,1.124985E-03,7.824421E-04,1.466391E-04,1.022777E-04,1.465183E-04,1.024067E-04,1.533313E-04,6.427608E-04,4.996351E-05,2.138127E-03
07:20:00,2.555949E-04,4.441774E-03,4.819867E-04,6.316466E-05,4.574554E-05,7.584463E-05,7.426599E-05,1.238712E-03,8.988121E-04,1.238569E-03,8.711169E-04,1.565561E-04,1.090641E-04,1.564273E-04,1.099822E-04,1.568938E-04,6.770509E-04,5.542498E-05,2.138127E-03
07:30:00,2.555949E-04,4.441774E-03,5.490823E-04,6.902398E-05,5.516465E-05,8.745801E-05,7.426599E-05,1.332500E-03,9.652986E-04,1.332347E-03,9.430987E-04,1.654177E-04,1.151478E-04,1.652816E-04,1.167139E-04,1.629187E-04,7.053206E-04,6.073430E-05,2.138127E-03
07:40:00,2.555949E-04,4.441774E-03,5.818886E-04,7.840929E-05,6.162393E-05,9.586032E-05,7.426599E-05,1.410518E-03,1.020599E-03,1.410357E-03,1.003348E-03,1.726634E-04,1.201285E-04,1.725214E-04,1.222441E-04,1.682981E-04,7.288651E-04,6.388532E-05,2.138127E-03
07:50:00,2.555949E-04,4.441774E-03,6.275972E-04,8.857737E-05,6.853991E-05,1.045633E-04,7.426599E-05,1.485552E-03,1.073884E-03,1.485383E-03,1.061263E-03,1.797186E-04,1.249822E-04,1.795708E-04,1.276151E-04,1.740108E-04,7.515149E-04,6.769685E-05,2.138127E-03
08:00:00,2.555949E-04,4.441774E-03,6.684237E-04,9.835557E-05,7.519812E-05,1.129737E-04,7.599748E-05,1.559129E-03,1.126157E-03,1.558951E-03,1.118171E-03,1.866435E-04,1.297480E-04,1.864900E-04,1.328792E-04,1.797176E-04,7.737360E-04,7.121949E-05,2.138127E-03
08:10:00,2.555949E-04,4.441774E-03,6.066358E-04,8.885261E-05,6.869633E-05,1.037079E-04,7.426599E-05,1.477357E-03,1.067624E-03,1.477188E-03,1.059243E-03,1.773857E-04,1.233574E-04,1.772397E-04,1.263440E-04,1.738897E-04,7.493369E-04,6.614480E-05,2.138127E-03
08:20:00,2.555949E-04,4.441774E-03,6.366854E-04,9.712220E-05,7.370119E-05,1.086852E-04,7.585674E-05,1.495747E-03,1.079562E-03,1.495577E-03,1.076005E-03,1.779854E-04,1.236766E-04,1.778390E-04,1.269985E-04,1.780762E-04,7.549927E-04,6.788760E-05,2.138127E-03
08:30:00,2.555949E-04,4.441774E-03,6.020464E-04,9.212410E-05,7.036564E-05,1.037506E-04,7.426599E-05,1.449764E-03,1.046398E-03,1.449598E-03,1.042875E-03,1.725884E-04,1.199263E-04,1.724464E-04,1.231782E-04,1.749338E-04,7.412519E-04,6.500200E-05,2.138127E-03
08:40:00,2.555949E-04,4.441774E-03,5.867843E-04,9.110657E-05,6.951606E-05,1.019439E-04,7.426599E-05,1.425059E-03,1.028354E-03,1.424897E-03,1.025504E-03,1.693200E-04,1.176410E-04,1.691807E-04,1.208711E-04,1.740990E-04,7.338839E-04,6.356290E-05,2.138127E-03
08:50:00,2.555949E-04,4.441774E-03,5.729059E-04,9.015355E-05,6.876957E-05,1.004200E-04,7.426599E-05,1.404033E-03,1.013009E-03,1.403873E-03,1.010498E-03,1.664883E-04,1.156637E-04,1.663513E-04,1.188393E-04,1.733687E-04,7.275968E-04,6.227916E-05,2.138127E-03
09:00:00,2.555949E-04,4.441774E-03,5.604801E-04,8.935318E-05,6.814286E-05,9.913334E-05,7.426599E-05,1.385550E-03,9.995394E-04,1.385392E-03,9.970731E-04,1.639777E-04,1.139132E-04,1.638428E-04,1.170089E-04,1.727537E-04,7.220537E-04,6.113311E-05,2.138127E-03
09:10:00,2.555949E-04,4.441774E-03,5.492615E-04,8.866358E-05,6.760434E-05,9.802820E-05,7.426599E-05,1.369026E-03,9.875161E-04,1.368870E-03,9.849368E-04,1.617288E-04,1.123471E-04,1.615957E-04,1.153462E-04,1.722250E-04,7.170893E-04,6.010072E-05,2.138127E-03
09:20:00,2.555949E-04,4.441774E-03,5.390535E-04,8.805746E-05,6.713330E-05,9.706354E-05,7.426599E-05,1.354111E-03,9.766783E-04,1.353957E-03,9.738590E-04,1.596913E-04,1.109333E-04,1.595599E-04,1.138216E-04,1.717624E-04,7.126000E-04,5.916235E-05,2.138127E-03
09:30:00,2.555949E-04,4.441774E-03,5.297006E-04,8.751592E-05,6.671523E-05,9.620956E-05,7.426599E-05,1.340518E-03,9.668139E-04,1.340365E-03,9.636676E-04,1.578341E-04,1.096439E-04,1.577042E-04,1.124180E-04,1.713516E-04,7.085024E-04,5.830368E-05,2.138127E-03
09:40:00,2.555949E-04,4.441774E-03,5.210621E-04,8.702448E-05,6.633917E-05,9.544329E-05,7.426599E-05,1.328021E-03,9.577550E-04,1.327870E-03,9.542243E-04,1.561280E-04,1.084602E-04,1.559994E-04,1.111180E-04,1.709816E-04,7.047302E-04,5.751187E-05,2.138127E-03
09:50:00,2.555949E-04,4.441774E-03,5.130469E-04,8.657517E-05,6.599717E-05,9.474790E-05,7.426599E-05,1.316453E-03,9.493783E-04,1.316303E-03,9.454285E-04,1.545516E-04,1.073675E-04,1.544244E-04,1.099093E-04,1.706450E-04,7.012349E-04,5.677812E-05,2.138127E-03
10:00:00,2.555949E-04,4.441774E-03,5.055796E-04,8.616076E-05,6.568307E-05,9.411045E-05,7.426599E-05,1.305682E-03,9.415863E-04,1.305533E-03,9.371998E-04,1.530880E-04,1.063536E-04,1.529620E-04,1.087813E-04,1.703358E-04,6.979783E-04,5.609524E-05,2.138127E-03
10:10:00,2.555949E-04,4.441774E-03,4.986115E-04,8.577572E-05,6.539236E-05,9.352145E-05,7.426599E-05,1.295614E-03,9.343081E-04,1.295466E-03,9.294801E-04,1.517249E-04,1.054099E-04,1.516000E-04,1.077268E-04,1.700495E-04,6.949323E-04,5.545834E-05,2.138127E-03
10:20:00,2.555949E-04,4.441774E-03,4.920790E-04,8.541514E-05,6.512109E-05,9.297265E-05,7.426599E-05,1.286156E-03,9.274758E-04,1.286009E-03,9.222097E-04,1.504495E-04,1.045275E-04,1.503256E-04,1.067375E-04,1.697823E-04,6.920699E-04,5.486162E-05,2.138127E-03
10:30:00,2.555949E-04,4.441774E-03,4.859283E-04,8.507507E-05,6.486607E-05,9.245745E-05,7.426599E-05,1.277232E-03,9.210333E-04,1.277086E-03,9.153382E-04,1.492510E-04,1.036987E-04,1.491281E-04,1.058061E-04,1.695311E-04,6.893686E-04,5.430018E-05,2.138127E-03
10:40:00,2.555949E-04,4.441774E-03,4.801177E-04,8.475242E-05,6.462484E-05,9.197073E-05,7.426599E-05,1.268783E-03,9.149362E-04,1.268638E-03,9.088251E-04,1.481209E-04,1.029174E-04,1.479989E-04,1.049269E-04,1.692934E-04,6.868106E-04,5.377015E-05,2.138127E-03
10:50:00,2.555949E-04,4.441774E-03,4.746118E-04,8.444477E-05,6.439546E-05,9.150845E-05,7.426599E-05,1.260757E-03,9.091480E-04,1.260613E-03,9.026363E-04,1.470519E-04,1.021788E-04,1.469308E-04,1.040949E-04,1.690673E-04,6.843810E-04,5.326827E-05,2.138127E-03
11:00:00,2.555949E-04,4.441774E-03,4.693808E-04,8.415014E-05,6.417638E-05,9.106739E-05,7.426599E-05,1.253115E-03,9.036383E-04,1.252972E-03,8.967427E-04,1.460380E-04,1.014784E-04,1.459178E-04,1.033057E-04,1.688513E-04,6.820676E-04,5.279178E-05,2.138127E-03
11:10:00,2.555949E-04,4.441774E-03,4.643803E-04,8.386651E-05,6.396600E-05,9.064426E-05,7.426599E-05,1.245809E-03,8.983727E-04,1.245666E-03,8.911099E-04,1.450718E-04,1.008111E-04,1.449523E-04,1.025539E-04,1.686439E-04,6.798561E-04,5.233689E-05,2.138127E-03
11:20:00,2.555949E-04,4.441774E-03,4.595953E-04,8.359277E-05,6.376345E-05,9.023719E-05,7.426599E-05,1.238813E-03,8.933328E-04,1.238671E-03,8.857196E-04,1.441495E-04,1.001744E-04,1.440308E-04,1.018368E-04,1.684441E-04,6.777391E-04,5.190206E-05,2.138127E-03
11:30:00,2.555949E-04,4.441774E-03,4.550123E-04,8.332808E-05,6.356803E-05,8.984475E-05,7.426599E-05,1.232107E-03,8.885029E-04,1.231966E-03,8.805563E-04,1.432680E-04,9.956589E-05,1.431500E-04,1.011520E-04,1.682513E-04,6.757102E-04,5.148600E-05,2.138127E-03
11:40:00,2.555949E-04,4.441774E-03,4.506160E-04,8.307163E-05,6.337915E-05,8.946563E-05,7.426599E-05,1.225670E-03,8.838674E-04,1.225530E-03,8.756040E-04,1.424241E-04,9.898353E-05,1.423068E-04,1.004972E-04,1.680648E-04,6.737630E-04,5.108725E-05,2.138127E-03
11:50:00,2.555949E-04,4.441774E-03,4.463925E-04,8.282277E-05,6.319627E-05,8.909875E-05,7.426599E-05,1.219483E-03,8.794126E-04,1.219343E-03,8.708483E-04,1.416151E-04,9.842531E-05,1.414985E-04,9.987025E-05,1.678842E-04,6.718916E-04,5.070455E-05,2.138127E-03
12:00:00,2.555949E-04,4.441774E-03,4.423293E-04,8.258094E-05,6.301897E-05,8.874319E-05,7.426599E-05,1.213528E-03,8.751262E-04,1.213389E-03,8.662762E-04,1.408385E-04,9.788950E-05,1.407225E-04,9.926915E-05,1.677091E-04,6.700912E-04,5.033673E-05,2.138127E-03
12:10:00,2.555949E-04,4.441774E-03,4.384156E-04,8.234567E-05,6.284690E-05,8.839818E-05,7.426599E-05,1.207791E-03,8.709974E-04,1.207653E-03,8.618759E-04,1.400920E-04,9.737457E-05,1.399766E-04,9.869216E-05,1.675390E-04,6.683570E-04,4.998279E-05,2.138127E-03
12:20:00,2.555949E-04,4.441774E-03,4.346415E-04,8.211657E-05,6.267978E-05,8.806308E-05,7.426599E-05,1.202259E-03,8.670165E-04,1.202121E-03,8.576370E-04,1.393737E-04,9.687914E-05,1.392589E-04,9.813773E-05,1.673736E-04,6.666851E-04,4.964182E-05,2.138127E-03
12:30:00,2.555949E-04,4.441774E-03,4.309984E-04,8.189331E-05,6.251742E-05,8.773731E-05,7.426599E-05,1.196920E-03,8.631746E-04,1.196782E-03,8.535499E-04,1.386819E-04,9.640198E-05,1.385676E-04,9.760444E-05,1.672128E-04,6.650718E-04,4.931300E-05,2.138127E-03
