Time,HEATSYS1:CORE_BOTTOM VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:CORE_MID VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:CORE_TOP VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_BOT_ZN_3 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_BOT_ZN_2 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_BOT_ZN_1 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_BOT_ZN_4 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_MID_ZN_3 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_MID_ZN_2 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_MID_ZN_1 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_MID_ZN_4 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_TOP_ZN_3 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_TOP_ZN_2 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_TOP_ZN_1 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:PERIMETER_TOP_ZN_4 VAV BOX REHEAT COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:VAV_BOT WITH REHEAT HEATING COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:VAV_MID WITH REHEAT HEATING COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:VAV_TOP WITH REHEAT HEATING COIL:Design Water Volume Flow Rate [m3/s],HEATSYS1:CAV_BAS HEATING COIL:Design Water Volume Flow Rate [m3/s]
01:50:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,4.206329E-05,2.864059E-05,4.202925E-05,3.086122E-05,1.670799E-04,2.810728E-04,1.839108E-05,2.581040E-03
02:00:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,4.206329E-05,2.864059E-05,4.202925E-05,3.086122E-05,1.670799E-04,2.810728E-04,1.839108E-05,2.581040E-03
02:10:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,4.206329E-05,2.864059E-05,4.202925E-05,3.086122E-05,1.670799E-04,2.810728E-04,1.839108E-05,2.581040E-03
02:20:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,4.206329E-05,2.864059E-05,4.202925E-05,3.086122E-05,1.670799E-04,2.810728E-04,1.839108E-05,2.581040E-03
02:30:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,4.206329E-05,2.864059E-05,4.202925E-05,3.086122E-05,1.670799E-04,2.810728E-04,1.839108E-05,2.581040E-03
02:40:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,4.206329E-05,2.864059E-05,4.202925E-05,3.086122E-05,1.670799E-04,2.810728E-04,1.839108E-05,2.581040E-03
02:50:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,4.206329E-05,2.864059E-05,4.202925E-05,3.086122E-05,1.670799E-04,2.810728E-04,1.839108E-05,2.581040E-03
03:00:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,4.206329E-05,2.864059E-05,4.202925E-05,3.086122E-05,1.670799E-04,2.810728E-04,1.839108E-05,2.581040E-03
03:10:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,4.206329E-05,2.864059E-05,4.202925E-05,3.086122E-05,1.670799E-04,2.810728E-04,1.839108E-05,2.581040E-03
03:20:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,4.206329E-05,2.864059E-05,4.202925E-05,3.086122E-05,1.670799E-04,2.810728E-04,1.839108E-05,2.581040E-03
03:30:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,4.206329E-05,2.864059E-05,4.202925E-05,3.086122E-05,1.670799E-04,2.810728E-04,1.839108E-05,2.581040E-03
03:40:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,4.206329E-05,2.864059E-05,4.202925E-05,3.086122E-05,1.670799E-04,2.810728E-04,1.839108E-05,2.581040E-03
03:50:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,4.206329E-05,2.864059E-05,4.202925E-05,3.086122E-05,1.670799E-04,2.810728E-04,1.839108E-05,2.581040E-03
04:00:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,4.206329E-05,2.864059E-05,4.202925E-05,3.086122E-05,1.670799E-04,2.810728E-04,1.839108E-05,2.581040E-03
04:10:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,4.206329E-05,2.864059E-05,4.202925E-05,3.086122E-05,1.670799E-04,2.810728E-04,1.839108E-05,2.581040E-03
04:20:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,4.206329E-05,2.864059E-05,4.202925E-05,3.086122E-05,1.670799E-04,2.810728E-04,1.839108E-05,2.581040E-03
04:30:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,4.206329E-05,2.864059E-05,4.202925E-05,3.086122E-05,1.670799E-04,2.810728E-04,1.839108E-05,2.581040E-03
04:40:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,4.206329E-05,2.864059E-05,4.202925E-05,3.086122E-05,1.670799E-04,2.810728E-04,1.839108E-05,2.581040E-03
04:50:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,4.206329E-05,2.864059E-05,4.202925E-05,3.086122E-05,1.670799E-04,2.810728E-04,1.839108E-05,2.581040E-03
05:00:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,4.206329E-05,2.864059E-05,4.202925E-05,3.086122E-05,1.670799E-04,2.810728E-04,1.839108E-05,2.581040E-03
05:10:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,4.206329E-05,2.864059E-05,4.202925E-05,3.086122E-05,1.670799E-04,2.810728E-04,1.839108E-05,2.581040E-03
05:20:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,4.206329E-05,2.864059E-05,4.202925E-05,3.086122E-05,1.670799E-04,2.810728E-04,1.839108E-05,2.581040E-03
05:30:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,4.206329E-05,2.864059E-05,4.202925E-05,3.086122E-05,1.670799E-04,2.810728E-04,1.839108E-05,2.581040E-03
05:40:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,4.897209E-05,3.464656E-05,4.893148E-05,3.086122E-05,1.670799E-04,2.810728E-04,1.914877E-05,2.581040E-03
05:50:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.073103E-04,4.378894E-04,3.329943E-04,5.795051E-05,4.089818E-05,5.790251E-05,3.690622E-05,1.670799E-04,2.810728E-04,2.028264E-05,2.581040E-03
06:00:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,4.379749E-04,3.075215E-04,4.378894E-04,3.329943E-04,6.684410E-05,4.707089E-05,6.678880E-05,4.320926E-05,1.670799E-04,2.810838E-04,2.141583E-05,2.581040E-03
06:10:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,6.706448E-04,4.875486E-04,6.705011E-04,4.456443E-04,9.526226E-05,6.668206E-05,9.518374E-05,6.344938E-05,1.670799E-04,3.224957E-04,2.503602E-05,2.581040E-03
06:20:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,6.153503E-04,4.530332E-04,6.152146E-04,4.074127E-04,9.526481E-05,6.681500E-05,9.518615E-05,6.366780E-05,1.670799E-04,3.125329E-04,2.504855E-05,2.581040E-03
06:30:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,8.059270E-04,5.911579E-04,8.057508E-04,5.395615E-04,1.156168E-04,8.066519E-05,1.155216E-04,7.896260E-05,1.670799E-04,3.478920E-04,2.766133E-05,2.581040E-03
06:40:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,8.913034E-04,6.491639E-04,8.911116E-04,6.060503E-04,1.233077E-04,8.602542E-05,1.232062E-04,8.439328E-05,1.670799E-04,3.638821E-04,2.864141E-05,2.581040E-03
06:50:00,2.969355E-04,4.848859E-03,3.677147E-04,6.672025E-05,4.457370E-05,5.694681E-05,7.779052E-05,9.878010E-04,7.193972E-04,9.875881E-04,6.770157E-04,1.340549E-04,9.341056E-05,1.339446E-04,9.234345E-05,1.670799E-04,3.819973E-04,3.001943E-05,2.581040E-03
07:00:00,2.969355E-04,4.848859E-03,3.866430E-04,6.672025E-05,4.457370E-05,5.973395E-05,7.779052E-05,1.089471E-03,7.913687E-04,1.089237E-03,7.523673E-04,1.442696E-04,1.004395E-04,1.441509E-04,9.988562E-05,1.678066E-04,4.010056E-04,3.199905E-05,2.581040E-03
07:10:00,2.969355E-04,4.848859E-03,4.428550E-04,6.672025E-05,4.457370E-05,6.714785E-05,7.779052E-05,1.164636E-03,8.443804E-04,1.164387E-03,8.072465E-04,1.509552E-04,1.050227E-04,1.508310E-04,1.051438E-04,1.697396E-04,4.150081E-04,3.485630E-05,2.581040E-03
07:20:00,2.969355E-04,4.848859E-03,5.133440E-04,6.672025E-05,4.788794E-05,7.954511E-05,7.779052E-05,1.282222E-03,9.265915E-04,1.281950E-03,8.987324E-04,1.611642E-04,1.119912E-04,1.610317E-04,1.129218E-04,1.736833E-04,4.371481E-04,3.866641E-05,2.581040E-03
07:30:00,2.969355E-04,4.848859E-03,5.848047E-04,7.290940E-05,5.774818E-05,9.172511E-05,7.779052E-05,1.379304E-03,9.951330E-04,1.379012E-03,9.729961E-04,1.702866E-04,1.182381E-04,1.701466E-04,1.198334E-04,1.803528E-04,4.554008E-04,4.237038E-05,2.581040E-03
07:40:00,2.969355E-04,4.848859E-03,6.197454E-04,8.282301E-05,6.450997E-05,1.005374E-04,7.779052E-05,1.460063E-03,1.052143E-03,1.459754E-03,1.035156E-03,1.777455E-04,1.233525E-04,1.775995E-04,1.255114E-04,1.863080E-04,4.706027E-04,4.456865E-05,2.581040E-03
07:50:00,2.969355E-04,4.848859E-03,6.684277E-04,9.356346E-05,7.174984E-05,1.096650E-04,7.779052E-05,1.537732E-03,1.107074E-03,1.537408E-03,1.094906E-03,1.850084E-04,1.283364E-04,1.848564E-04,1.310259E-04,1.926320E-04,4.852268E-04,4.722770E-05,2.581040E-03
08:00:00,2.969355E-04,4.848859E-03,7.119104E-04,1.038921E-04,7.871987E-05,1.184857E-04,7.960419E-05,1.613893E-03,1.160963E-03,1.613553E-03,1.153619E-03,1.921371E-04,1.332301E-04,1.919793E-04,1.364308E-04,1.989495E-04,4.995742E-04,4.968522E-05,2.581040E-03
08:10:00,2.969355E-04,4.848859E-03,6.461026E-04,9.385420E-05,7.191359E-05,1.087678E-04,7.779052E-05,1.529249E-03,1.100621E-03,1.528926E-03,1.092822E-03,1.826068E-04,1.266680E-04,1.824567E-04,1.297208E-04,1.924979E-04,4.838206E-04,4.614494E-05,2.581040E-03
08:20:00,2.969355E-04,4.848859E-03,6.781072E-04,1.025893E-04,7.715283E-05,1.139880E-04,7.945677E-05,1.548285E-03,1.112928E-03,1.547959E-03,1.110116E-03,1.832241E-04,1.269958E-04,1.830736E-04,1.303929E-04,1.971324E-04,4.874723E-04,4.736078E-05,2.581040E-03
08:30:00,2.969355E-04,4.848859E-03,6.412146E-04,9.730985E-05,7.366108E-05,1.088126E-04,7.779052E-05,1.500687E-03,1.078738E-03,1.500370E-03,1.075936E-03,1.776683E-04,1.231448E-04,1.775223E-04,1.264704E-04,1.936537E-04,4.786004E-04,4.534768E-05,2.581040E-03
08:40:00,2.969355E-04,4.848859E-03,6.249595E-04,9.623504E-05,7.277171E-05,1.069177E-04,7.779052E-05,1.475114E-03,1.060137E-03,1.474803E-03,1.058014E-03,1.743037E-04,1.207982E-04,1.741604E-04,1.241017E-04,1.927296E-04,4.738431E-04,4.434371E-05,2.581040E-03
08:50:00,2.969355E-04,4.848859E-03,6.101783E-04,9.522837E-05,7.199025E-05,1.053196E-04,7.779052E-05,1.453350E-03,1.044318E-03,1.453043E-03,1.042532E-03,1.713887E-04,1.187679E-04,1.712478E-04,1.220156E-04,1.919211E-04,4.697838E-04,4.344813E-05,2.581040E-03
09:00:00,2.969355E-04,4.848859E-03,5.969441E-04,9.438295E-05,7.133419E-05,1.039701E-04,7.779052E-05,1.434218E-03,1.030432E-03,1.433915E-03,1.028682E-03,1.688042E-04,1.169703E-04,1.686654E-04,1.201363E-04,1.912403E-04,4.662048E-04,4.264861E-05,2.581040E-03
09:10:00,2.969355E-04,4.848859E-03,5.849957E-04,9.365453E-05,7.077045E-05,1.028110E-04,7.779052E-05,1.417114E-03,1.018037E-03,1.416814E-03,1.016161E-03,1.664891E-04,1.153623E-04,1.663522E-04,1.184291E-04,1.906550E-04,4.629994E-04,4.192837E-05,2.581040E-03
09:20:00,2.969355E-04,4.848859E-03,5.741235E-04,9.301429E-05,7.027735E-05,1.017993E-04,7.779052E-05,1.401674E-03,1.006864E-03,1.401378E-03,1.004732E-03,1.643916E-04,1.139105E-04,1.642565E-04,1.168638E-04,1.901429E-04,4.601008E-04,4.127374E-05,2.581040E-03
09:30:00,2.969355E-04,4.848859E-03,5.641621E-04,9.244226E-05,6.983970E-05,1.009036E-04,7.779052E-05,1.387604E-03,9.966951E-04,1.387311E-03,9.942171E-04,1.624798E-04,1.125865E-04,1.623462E-04,1.154227E-04,1.896882E-04,4.574551E-04,4.067470E-05,2.581040E-03
09:40:00,2.969355E-04,4.848859E-03,5.549617E-04,9.192316E-05,6.944604E-05,1.001000E-04,7.779052E-05,1.374668E-03,9.873562E-04,1.374378E-03,9.844745E-04,1.607234E-04,1.113711E-04,1.605912E-04,1.140880E-04,1.892786E-04,4.550196E-04,4.012230E-05,2.581040E-03
09:50:00,2.969355E-04,4.848859E-03,5.464250E-04,9.144856E-05,6.908801E-05,9.937068E-05,7.779052E-05,1.362693E-03,9.787206E-04,1.362406E-03,9.753998E-04,1.591006E-04,1.102490E-04,1.589698E-04,1.128469E-04,1.889060E-04,4.527628E-04,3.961041E-05,2.581040E-03
10:00:00,2.969355E-04,4.848859E-03,5.384718E-04,9.101082E-05,6.875920E-05,9.870212E-05,7.779052E-05,1.351545E-03,9.706878E-04,1.351259E-03,9.669102E-04,1.575940E-04,1.092080E-04,1.574644E-04,1.116888E-04,1.885637E-04,4.506601E-04,3.913401E-05,2.581040E-03
10:10:00,2.969355E-04,4.848859E-03,5.310504E-04,9.060411E-05,6.845488E-05,9.808438E-05,7.779052E-05,1.341123E-03,9.631847E-04,1.340839E-03,9.589458E-04,1.561907E-04,1.082389E-04,1.560622E-04,1.106061E-04,1.882468E-04,4.486934E-04,3.868969E-05,2.581040E-03
10:20:00,2.969355E-04,4.848859E-03,5.240929E-04,9.022323E-05,6.817090E-05,9.750881E-05,7.779052E-05,1.331333E-03,9.561412E-04,1.331051E-03,9.514449E-04,1.548777E-04,1.073328E-04,1.547504E-04,1.095903E-04,1.879510E-04,4.468453E-04,3.827340E-05,2.581040E-03
10:30:00,2.969355E-04,4.848859E-03,5.175421E-04,8.986402E-05,6.790394E-05,9.696847E-05,7.779052E-05,1.322095E-03,9.494995E-04,1.321816E-03,9.443556E-04,1.536440E-04,1.064817E-04,1.535176E-04,1.086341E-04,1.876729E-04,4.451012E-04,3.788172E-05,2.581040E-03
10:40:00,2.969355E-04,4.848859E-03,5.113534E-04,8.952321E-05,6.765142E-05,9.645800E-05,7.779052E-05,1.313349E-03,9.432140E-04,1.313071E-03,9.376360E-04,1.524806E-04,1.056795E-04,1.523552E-04,1.077314E-04,1.874097E-04,4.434495E-04,3.751195E-05,2.581040E-03
10:50:00,2.969355E-04,4.848859E-03,5.054894E-04,8.919824E-05,6.741130E-05,9.597317E-05,7.779052E-05,1.305042E-03,9.372470E-04,1.304766E-03,9.312511E-04,1.513802E-04,1.049210E-04,1.512557E-04,1.068771E-04,1.871595E-04,4.418808E-04,3.716182E-05,2.581040E-03
11:00:00,2.969355E-04,4.848859E-03,4.999180E-04,8.888702E-05,6.718195E-05,9.551059E-05,7.779052E-05,1.297131E-03,9.315669E-04,1.296856E-03,9.251706E-04,1.503364E-04,1.042018E-04,1.502128E-04,1.060668E-04,1.869204E-04,4.403871E-04,3.682940E-05,2.581040E-03
11:10:00,2.969355E-04,4.848859E-03,4.945922E-04,8.858743E-05,6.696172E-05,9.506681E-05,7.779052E-05,1.289568E-03,9.261386E-04,1.289295E-03,9.193592E-04,1.493418E-04,1.035167E-04,1.492189E-04,1.052949E-04,1.866907E-04,4.389593E-04,3.651206E-05,2.581040E-03
11:20:00,2.969355E-04,4.848859E-03,4.894958E-04,8.829828E-05,6.674968E-05,9.463988E-05,7.779052E-05,1.282327E-03,9.209429E-04,1.282055E-03,9.137980E-04,1.483923E-04,1.028628E-04,1.482702E-04,1.045586E-04,1.864696E-04,4.375924E-04,3.620871E-05,2.581040E-03
11:30:00,2.969355E-04,4.848859E-03,4.846147E-04,8.801869E-05,6.654512E-05,9.422829E-05,7.779052E-05,1.275385E-03,9.159637E-04,1.275116E-03,9.084710E-04,1.474848E-04,1.022380E-04,1.473635E-04,1.038556E-04,1.862561E-04,4.362824E-04,3.591844E-05,2.581040E-03
11:40:00,2.969355E-04,4.848859E-03,4.799324E-04,8.774781E-05,6.634738E-05,9.383068E-05,7.779052E-05,1.268722E-03,9.111850E-04,1.268454E-03,9.033618E-04,1.466162E-04,1.016400E-04,1.464955E-04,1.031833E-04,1.860497E-04,4.350251E-04,3.564027E-05,2.581040E-03
11:50:00,2.969355E-04,4.848859E-03,4.754341E-04,8.748494E-05,6.615594E-05,9.344590E-05,7.779052E-05,1.262317E-03,9.065925E-04,1.262050E-03,8.984553E-04,1.457833E-04,1.010668E-04,1.456634E-04,1.025396E-04,1.858498E-04,4.338169E-04,3.537328E-05,2.581040E-03
12:00:00,2.969355E-04,4.848859E-03,4.711066E-04,8.722950E-05,6.597033E-05,9.307299E-05,7.779052E-05,1.256153E-03,9.021736E-04,1.255887E-03,8.937382E-04,1.449839E-04,1.005167E-04,1.448646E-04,1.019224E-04,1.856559E-04,4.326544E-04,3.511667E-05,2.581040E-03
12:10:00,2.969355E-04,4.848859E-03,4.669383E-04,8.698098E-05,6.579021E-05,9.271115E-05,7.779052E-05,1.250215E-03,8.979172E-04,1.249950E-03,8.891985E-04,1.442154E-04,9.998790E-05,1.440967E-04,1.013300E-04,1.854676E-04,4.315347E-04,3.486975E-05,2.581040E-03
12:20:00,2.969355E-04,4.848859E-03,4.629187E-04,8.673899E-05,6.561527E-05,9.235969E-05,7.779052E-05,1.244489E-03,8.938132E-04,1.244225E-03,8.848252E-04,1.434760E-04,9.947917E-05,1.433579E-04,1.007607E-04,1.852845E-04,4.304552E-04,3.463188E-05,2.581040E-03
12:30:00,2.969355E-04,4.848859E-03,4.590385E-04,8.650316E-05,6.544530E-05,9.201803E-05,7.779052E-05,1.238962E-03,8.898527E-04,1.238699E-03,8.806085E-04,1.427638E-04,9.898921E-05,1.426463E-04,1.002132E-04,1.851065E-04,4.294136E-04,3.440248E-05,2.581040E-03
